Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression,Unimportant,Incremental Drift,Small,Medium,Training,21.164362444085945,2.63,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Training/Test,23.515573887077803,2.75,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Test,64.90341431595294,5.29,False
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training,20.618431012846795,2.76,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training/Test,21.958390762244232,2.74,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Test,21.06091918252028,2.7,True
Linear regression,Unimportant,Incremental Drift,Large,Important,Training,25.586114133085044,2.4,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Training/Test,27.048250394925716,2.49,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Test,2871.1058089197304,25.72,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training,23.728603415363533,2.56,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training/Test,43.99556817276934,3.5,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Test,843.3123346559438,17.23,False
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training,24.19932136192713,3.07,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,33.38820855798605,3.18,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Test,30.62982841368712,3.06,True
Linear regression,Unimportant,No Drift,No Drift,No Drift,No Drift,19.7973089553878,2.69,False
Linear regression,Unimportant,Sudden Shock,Small,Important,3 days,19.349353799777397,2.64,False
Linear regression,Unimportant,Sudden Shock,Large,Important,3 days,19.238019874791675,2.64,False
Linear regression,Unimportant,Sudden Shock,Small,Important,7 days,19.738413561017385,2.63,False
Linear regression,Unimportant,Sudden Shock,Large,Important,7 days,20.33639642752398,2.67,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Training,44.15439662325187,3.91,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Training/Test,65.09381687693237,4.65,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Test,115.8678291431793,6.76,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Training,25.17401858350824,3.11,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Training/Test,29.54177016611853,3.14,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Test,44.50900467455859,3.79,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Training,23.053925670597657,2.88,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Training/Test,21.52137631297114,2.71,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Test,20.312678198478597,2.72,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Training,294.2530070874628,8.37,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Training/Test,101.39453038870366,4.96,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Test,1957.300493162544,26.89,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Training,95.60523009055552,5.51,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Training/Test,290.94073521225954,8.07,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Test,583.7275703250813,13.6,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Training,40.857357223285526,3.7,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Training/Test,26.9875032426496,3.19,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Test,46.76192059595042,4.48,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Training,46.35269291982477,3.96,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Training/Test,82.23241085963825,5.37,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Test,89.98849799657728,5.64,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Training,23.113669674467,2.91,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Training/Test,33.173968844117695,3.28,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Test,37.53258808887477,3.49,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Training,21.683972407152908,2.8,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Training/Test,20.4490403888056,2.73,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Test,18.97194568210446,2.67,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Training,366.2594464263643,9.47,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Training/Test,1440.2270983146896,22.49,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Test,1508.511918978904,22.36,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Training,113.3407919757602,6.13,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Training/Test,455.1539928885926,11.21,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Test,454.53903797855423,11.27,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Training,34.818794490123715,3.46,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Training/Test,36.58787763265131,3.83,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Test,40.07124691095296,4.05,False
Gradient boosted decision tree,None,No Drift,No Drift,No Drift,No Drift,16.476228476766195,2.55,False
Gradient boosted decision tree,None,Sudden Shock,Small,Important,3 days,19.91004672000055,2.66,False
Gradient boosted decision tree,None,Sudden Shock,Large,Important,3 days,65.237330171351,3.19,False
Gradient boosted decision tree,None,Sudden Shock,Small,Important,7 days,17.627815556555557,2.55,False
Gradient boosted decision tree,None,Sudden Shock,Large,Important,7 days,63.48481203010953,3.15,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Training,45.91744224036055,3.97,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Training/Test,77.70119796644954,5.17,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Test,126.13282489375786,7.04,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Training,23.55231252212993,2.93,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Training/Test,31.548707280098235,3.28,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Test,41.2352253587104,3.64,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Training,25.703258459449675,3.03,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Training/Test,23.832645276154008,2.87,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Test,21.01004320588777,2.73,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Training,293.70102370688585,8.29,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Training/Test,927.8652164254833,15.33,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Test,2006.1048790579648,27.24,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Training,93.94773066595428,5.39,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Training/Test,310.3583352432064,8.56,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Test,557.9041226591099,12.85,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Training,34.09627493513326,3.32,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Training/Test,26.693866876184757,3.17,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Test,45.72958924741295,4.4,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Training,48.05130576944262,4.04,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Training/Test,96.40968528617128,6.08,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Test,99.56382403529824,5.87,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Training,24.72749782426265,3.01,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Training/Test,34.053912479845124,3.42,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Test,34.90984176189077,3.36,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Training,22.024930566244944,2.79,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Training/Test,19.083548483736745,2.67,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Test,19.85960009016005,2.67,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Training,363.7397554821574,9.44,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Training/Test,1525.8896854080838,23.28,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Test,1554.776862525695,22.64,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Training,101.1670223961306,5.64,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Training/Test,445.0336053777951,10.97,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Test,433.1906614270033,10.56,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Training,33.261674238417704,3.36,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Training/Test,35.810663072684775,3.83,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Test,40.34592283673032,4.01,False
Gradient boosted decision tree,Important,No Drift,No Drift,No Drift,No Drift,17.001032270106347,2.58,False
Gradient boosted decision tree,Important,Sudden Shock,Small,Important,3 days,20.019959916117926,2.61,True
Gradient boosted decision tree,Important,Sudden Shock,Large,Important,3 days,98.2405106120788,3.87,True
Gradient boosted decision tree,Important,Sudden Shock,Small,Important,7 days,20.167307997328145,2.7,True
Gradient boosted decision tree,Important,Sudden Shock,Large,Important,7 days,86.81730374836079,3.61,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Training,40.7673968962058,3.7,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Training/Test,67.19815271840774,4.67,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Test,109.27181835668706,6.27,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Training,26.86944854477968,3.21,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Training/Test,27.024001247608552,2.99,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Test,41.47426710304518,3.64,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Training,24.628496451503768,2.97,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Training/Test,25.467695825001744,2.9,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Test,20.22113246323184,2.73,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Training,285.4058674095581,8.31,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Training/Test,101.16309607292244,4.96,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Test,1926.6985066360423,26.45,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Training,97.94729533320402,5.71,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Training/Test,335.5191849972795,9.06,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Test,563.0580353170698,13.18,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Training,40.51189350647636,3.66,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Training/Test,29.30909205278604,3.33,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Test,42.01671848140899,4.21,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Training,52.17462357604731,4.25,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Training/Test,78.55683099203713,5.23,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Test,88.1290211556846,5.29,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Training,28.39312076241618,3.26,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Training/Test,34.975956381162,3.36,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Test,36.84468311865518,3.45,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Unimportant,Training,25.90861202698833,3.09,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Unimportant,Training/Test,19.371754723566166,2.67,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Unimportant,Test,20.04869409316284,2.74,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Important,Training,354.42991868029407,9.36,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Important,Training/Test,1444.6929939682752,22.54,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Important,Test,1496.5940897089029,21.88,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Medium,Training,113.83113390857388,6.1,True
Gradient boosted decision tree,Medium,Incremental Drift,Large,Medium,Training/Test,452.9067831292953,11.55,True
Gradient boosted decision tree,Medium,Incremental Drift,Large,Medium,Test,444.0257680336144,10.9,True
Gradient boosted decision tree,Medium,Incremental Drift,Large,Unimportant,Training,38.80877508026559,3.57,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Unimportant,Training/Test,35.76574690348345,3.85,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Unimportant,Test,37.84268311966055,3.88,False
Gradient boosted decision tree,Medium,No Drift,No Drift,No Drift,No Drift,19.108485458222702,2.71,False
Gradient boosted decision tree,Medium,Sudden Shock,Small,Important,3 days,19.85417979398705,2.64,False
Gradient boosted decision tree,Medium,Sudden Shock,Large,Important,3 days,67.79754514824648,3.04,False
Gradient boosted decision tree,Medium,Sudden Shock,Small,Important,7 days,16.62750910362907,2.51,False
Gradient boosted decision tree,Medium,Sudden Shock,Large,Important,7 days,57.60380571835924,3.03,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Important,Training,54.21363600413316,4.28,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Important,Training/Test,53.76527940025425,4.25,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Important,Test,93.66846104880828,5.89,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Medium,Training,27.25909452277832,3.1,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Medium,Training/Test,24.8780806410924,2.78,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Medium,Test,37.24525924811966,3.48,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Unimportant,Training,23.98873938020806,2.98,True
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Unimportant,Training/Test,18.138351721804995,2.58,True
Gradient boosted decision tree,Unimportant,Sudden Drift,Small,Unimportant,Test,16.424905628486734,2.5,True
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Important,Training,276.3761496946217,8.14,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Important,Training/Test,101.94384162450535,4.96,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Important,Test,1857.8694471888748,26.02,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Medium,Training,102.57081466462584,5.71,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Medium,Training/Test,264.4784655794488,8.01,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Medium,Test,549.1001280285374,13.21,False
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Unimportant,Training,44.25935286908066,3.76,True
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Unimportant,Training/Test,26.576889194087745,3.19,True
Gradient boosted decision tree,Unimportant,Sudden Drift,Large,Unimportant,Test,46.25188310172929,4.49,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Important,Training,54.9231568755903,4.34,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Important,Training/Test,78.79489963098938,5.41,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Important,Test,70.90911487898812,4.76,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Medium,Training,28.63129699047569,3.17,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Medium,Training/Test,29.715523873965918,3.01,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Medium,Test,30.53073909166244,3.1,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Unimportant,Training,25.856714638481467,3.05,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Unimportant,Training/Test,17.972434771027313,2.63,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Unimportant,Test,15.81313818909211,2.43,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Important,Training,355.3743402492115,9.36,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Important,Training/Test,1341.6582468122035,21.6,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Important,Test,1421.540529097906,21.43,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Medium,Training,117.76823883826135,6.21,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Medium,Training/Test,399.001304716421,10.55,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Medium,Test,422.0959778987213,10.85,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Unimportant,Training,42.81608510964282,3.8,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,34.145746966620585,3.77,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Unimportant,Test,36.494745229213656,3.87,True
Gradient boosted decision tree,Unimportant,No Drift,No Drift,No Drift,No Drift,17.551036215991584,2.55,False
Gradient boosted decision tree,Unimportant,Sudden Shock,Small,Important,3 days,23.43829441356477,2.87,False
Gradient boosted decision tree,Unimportant,Sudden Shock,Large,Important,3 days,68.92422172406374,3.23,False
Gradient boosted decision tree,Unimportant,Sudden Shock,Small,Important,7 days,20.825282680793983,2.7,False
Gradient boosted decision tree,Unimportant,Sudden Shock,Large,Important,7 days,59.40038346495179,3.17,False
Linear regression,None,Sudden Drift,Small,Important,Training,29.09087344571801,3.06,False
Linear regression,None,Sudden Drift,Small,Important,Training/Test,30.81794159326666,3.06,False
Linear regression,None,Sudden Drift,Small,Important,Test,90.47928975879394,5.63,False
Linear regression,None,Sudden Drift,Small,Medium,Training,29.03245399379845,3.17,False
Linear regression,None,Sudden Drift,Small,Medium,Training/Test,29.072598462930817,3.2,False
Linear regression,None,Sudden Drift,Small,Medium,Test,44.91865797990802,4.05,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training,28.19210304142479,3.31,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training/Test,30.19260248882151,3.44,False
Linear regression,None,Sudden Drift,Small,Unimportant,Test,178.0145014127764,10.05,False
Linear regression,None,Sudden Drift,Large,Important,Training,38.28799403886072,2.81,False
Linear regression,None,Sudden Drift,Large,Important,Training/Test,104.40494244772688,4.98,False
Linear regression,None,Sudden Drift,Large,Important,Test,1140.0516250081475,19.14,False
Linear regression,None,Sudden Drift,Large,Medium,Training,37.92431806857196,3.26,False
Linear regression,None,Sudden Drift,Large,Medium,Training/Test,50.07247837045175,3.9,False
Linear regression,None,Sudden Drift,Large,Medium,Test,326.6080673444598,11.1,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training,29.12599053831548,3.22,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training/Test,31.35728105419983,3.39,False
Linear regression,None,Sudden Drift,Large,Unimportant,Test,2068.2866918205164,41.46,False
Linear regression,None,Incremental Drift,Small,Important,Training,28.71753503301163,3.04,False
Linear regression,None,Incremental Drift,Small,Important,Training/Test,39.619574104659605,3.42,False
Linear regression,None,Incremental Drift,Small,Important,Test,86.68682142427943,5.34,False
Linear regression,None,Incremental Drift,Small,Medium,Training,30.095961757618443,3.29,False
Linear regression,None,Incremental Drift,Small,Medium,Training/Test,39.45987008728595,3.79,False
Linear regression,None,Incremental Drift,Small,Medium,Test,41.82945238748461,3.94,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training,27.97930363904586,3.29,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training/Test,73.23886782228072,5.81,False
Linear regression,None,Incremental Drift,Small,Unimportant,Test,140.95240153367865,8.51,False
Linear regression,None,Incremental Drift,Large,Important,Training,39.56472036676806,2.93,False
Linear regression,None,Incremental Drift,Large,Important,Training/Test,110.57510960800356,4.97,False
Linear regression,None,Incremental Drift,Large,Important,Test,872.9140851298517,15.86,False
Linear regression,None,Incremental Drift,Large,Medium,Training,38.0228708547388,3.23,False
Linear regression,None,Incremental Drift,Large,Medium,Training/Test,52.41885629910905,4.0,False
Linear regression,None,Incremental Drift,Large,Medium,Test,449.0731198422414,12.16,False
Linear regression,None,Incremental Drift,Large,Unimportant,Training,28.114438044065988,3.15,False
Linear regression,None,Incremental Drift,Large,Unimportant,Training/Test,42.77477464064594,3.98,False
Linear regression,None,Incremental Drift,Large,Unimportant,Test,1443.3505290934108,31.63,False
Linear regression,None,No Drift,No Drift,No Drift,No Drift,27.113273849941795,3.23,False
Linear regression,None,Sudden Shock,Small,Important,3 days,27.73236643294208,3.28,False
Linear regression,None,Sudden Shock,Large,Important,3 days,29.400081630632524,3.29,False
Linear regression,None,Sudden Shock,Small,Important,7 days,27.279468618620918,3.25,False
Linear regression,None,Sudden Shock,Large,Important,7 days,29.396303926247803,3.33,False
Linear regression,Important,Sudden Drift,Small,Important,Training,73.16619910207197,5.07,True
Linear regression,Important,Sudden Drift,Small,Important,Training/Test,102.33798884941992,6.16,True
Linear regression,Important,Sudden Drift,Small,Important,Test,156.40506589388306,8.03,True
Linear regression,Important,Sudden Drift,Small,Medium,Training,29.193364996953104,3.25,False
Linear regression,Important,Sudden Drift,Small,Medium,Training/Test,30.020514666699786,3.28,False
Linear regression,Important,Sudden Drift,Small,Medium,Test,47.60661203871294,4.19,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Training,28.478734478007095,3.33,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Training/Test,28.81061369416773,3.35,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Test,153.7167332343591,9.19,False
Linear regression,Important,Sudden Drift,Large,Important,Training,745.2251822678467,14.15,True
Linear regression,Important,Sudden Drift,Large,Important,Training/Test,1234.90164315293,20.3,True
Linear regression,Important,Sudden Drift,Large,Important,Test,2102.421846140403,28.23,True
Linear regression,Important,Sudden Drift,Large,Medium,Training,37.62762270623949,3.28,False
Linear regression,Important,Sudden Drift,Large,Medium,Training/Test,53.08820155400967,4.02,False
Linear regression,Important,Sudden Drift,Large,Medium,Test,423.5681104433261,12.58,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Training,29.05476799045424,3.22,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Training/Test,30.45579591908466,3.33,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Test,2705.764987826564,49.27,False
Linear regression,Important,Incremental Drift,Small,Important,Training,72.68747636867353,5.02,True
Linear regression,Important,Incremental Drift,Small,Important,Training/Test,136.89161423964237,7.36,True
Linear regression,Important,Incremental Drift,Small,Important,Test,128.60327877362212,6.87,True
Linear regression,Important,Incremental Drift,Small,Medium,Training,30.031461983677747,3.26,False
Linear regression,Important,Incremental Drift,Small,Medium,Training/Test,34.464564689774704,3.52,False
Linear regression,Important,Incremental Drift,Small,Medium,Test,48.3576873677547,4.25,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Training,27.983710011621326,3.27,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Training/Test,84.84954671553955,6.37,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Test,144.16955992772495,8.61,False
Linear regression,Important,Incremental Drift,Large,Important,Training,698.0632085555167,13.64,True
Linear regression,Important,Incremental Drift,Large,Important,Training/Test,1733.122240748336,25.23,True
Linear regression,Important,Incremental Drift,Large,Important,Test,1643.9960367406647,23.68,True
Linear regression,Important,Incremental Drift,Large,Medium,Training,39.79687135460507,3.33,False
Linear regression,Important,Incremental Drift,Large,Medium,Training/Test,55.00475240079843,4.11,False
Linear regression,Important,Incremental Drift,Large,Medium,Test,225.5450951252908,8.71,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Training,28.7502143165604,3.2,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Training/Test,42.83161557709593,4.0,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Test,1767.4951712384852,35.88,False
Linear regression,Important,No Drift,No Drift,No Drift,No Drift,27.22317952883855,3.24,False
Linear regression,Important,Sudden Shock,Small,Important,3 days,30.82515999772543,3.41,True
Linear regression,Important,Sudden Shock,Large,Important,3 days,77.53674679109804,4.03,True
Linear regression,Important,Sudden Shock,Small,Important,7 days,31.018532925834997,3.45,True
Linear regression,Important,Sudden Shock,Large,Important,7 days,77.04615722161446,4.03,True
Linear regression,Medium,Sudden Drift,Small,Important,Training,29.690736147849552,3.1,False
Linear regression,Medium,Sudden Drift,Small,Important,Training/Test,30.458979869585374,3.08,False
Linear regression,Medium,Sudden Drift,Small,Important,Test,89.87258681328481,5.6,False
Linear regression,Medium,Sudden Drift,Small,Medium,Training,39.34939377179695,3.75,True
Linear regression,Medium,Sudden Drift,Small,Medium,Training/Test,49.40467590920949,4.08,True
Linear regression,Medium,Sudden Drift,Small,Medium,Test,61.34284092508982,4.6,True
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training,29.242228357239057,3.37,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training/Test,29.631551843918075,3.4,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Test,244.522759948945,12.16,False
Linear regression,Medium,Sudden Drift,Large,Important,Training,40.59197105178977,2.97,False
Linear regression,Medium,Sudden Drift,Large,Important,Training/Test,103.58083574017424,4.97,False
Linear regression,Medium,Sudden Drift,Large,Important,Test,1019.7389795219696,17.82,False
Linear regression,Medium,Sudden Drift,Large,Medium,Training,209.68854256176584,8.59,True
Linear regression,Medium,Sudden Drift,Large,Medium,Training/Test,404.93464853934313,10.93,True
Linear regression,Medium,Sudden Drift,Large,Medium,Test,609.7261157197245,14.27,True
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training,29.857927934876017,3.26,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training/Test,31.50845403591058,3.38,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Test,3702.02772726448,60.86,False
Linear regression,Medium,Incremental Drift,Small,Important,Training,29.21989010363888,3.07,False
Linear regression,Medium,Incremental Drift,Small,Important,Training/Test,39.501564160420926,3.43,False
Linear regression,Medium,Incremental Drift,Small,Important,Test,72.97301499174704,4.84,False
Linear regression,Medium,Incremental Drift,Small,Medium,Training,39.59183777845551,3.77,True
Linear regression,Medium,Incremental Drift,Small,Medium,Training/Test,53.8110417977473,4.27,True
Linear regression,Medium,Incremental Drift,Small,Medium,Test,56.0720774295436,4.25,True
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training,28.326023591158947,3.29,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training/Test,92.85614475655234,6.75,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Test,215.44666785268004,10.9,False
Linear regression,Medium,Incremental Drift,Large,Important,Training,38.85535919148351,2.86,False
Linear regression,Medium,Incremental Drift,Large,Important,Training/Test,110.91266636235932,4.95,False
Linear regression,Medium,Incremental Drift,Large,Important,Test,820.6739581025145,15.24,False
Linear regression,Medium,Incremental Drift,Large,Medium,Training,194.1097611067825,8.09,True
Linear regression,Medium,Incremental Drift,Large,Medium,Training/Test,517.7900900163264,12.99,True
Linear regression,Medium,Incremental Drift,Large,Medium,Test,491.22831441770046,11.93,True
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training,30.118386218422195,3.28,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training/Test,57.193692566492665,4.8,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Test,2998.4975087612925,50.56,False
