LoadDate,Unnamed: 0,Group_Item,OrderQtyFirst,Year,Quarter,Month,Week,DayOfWeek,DayOfYear
2020-02-15 00:00:00+00:00,25303,5,30.0,2020,1,2,7,5,46
2020-02-15 00:00:00+00:00,54118,3,14.0,2020,1,2,7,5,46
2020-02-15 00:00:00+00:00,44078,2,4.0,2020,1,2,7,5,46
2020-02-15 00:00:00+00:00,40113,1,11.0,2020,1,2,7,5,46
2020-02-15 00:00:00+00:00,34691,4,14.0,2020,1,2,7,5,46
2020-02-17 00:00:00+00:00,26782,5,14.0,2020,1,2,8,0,48
2020-02-17 00:00:00+00:00,54836,3,36.0,2020,1,2,8,0,48
2020-02-17 00:00:00+00:00,40375,1,12.0,2020,1,2,8,0,48
2020-02-17 00:00:00+00:00,42925,2,8.0,2020,1,2,8,0,48
2020-02-17 00:00:00+00:00,33892,4,6.0,2020,1,2,8,0,48
2020-02-18 00:00:00+00:00,33490,4,5.0,2020,1,2,8,1,49
2020-02-18 00:00:00+00:00,39321,1,11.0,2020,1,2,8,1,49
2020-02-18 00:00:00+00:00,54971,3,17.0,2020,1,2,8,1,49
2020-02-18 00:00:00+00:00,25816,5,4.0,2020,1,2,8,1,49
2020-02-18 00:00:00+00:00,43688,2,4.0,2020,1,2,8,1,49
2020-02-19 00:00:00+00:00,34015,4,4.0,2020,1,2,8,2,50
2020-02-19 00:00:00+00:00,55154,3,23.0,2020,1,2,8,2,50
2020-02-19 00:00:00+00:00,39423,1,10.0,2020,1,2,8,2,50
2020-02-19 00:00:00+00:00,42646,2,4.0,2020,1,2,8,2,50
2020-02-19 00:00:00+00:00,25199,5,18.0,2020,1,2,8,2,50
2020-02-20 00:00:00+00:00,26505,5,4.0,2020,1,2,8,3,51
2020-02-20 00:00:00+00:00,38743,1,4.0,2020,1,2,8,3,51
2020-02-20 00:00:00+00:00,42755,2,5.0,2020,1,2,8,3,51
2020-02-20 00:00:00+00:00,54476,3,20.0,2020,1,2,8,3,51
2020-02-20 00:00:00+00:00,33893,4,11.0,2020,1,2,8,3,51
2020-02-21 00:00:00+00:00,25978,5,12.0,2020,1,2,8,4,52
2020-02-21 00:00:00+00:00,43431,2,6.0,2020,1,2,8,4,52
2020-02-21 00:00:00+00:00,54185,3,46.0,2020,1,2,8,4,52
2020-02-21 00:00:00+00:00,39091,1,14.0,2020,1,2,8,4,52
2020-02-21 00:00:00+00:00,34198,4,8.0,2020,1,2,8,4,52
2020-02-22 00:00:00+00:00,54864,3,14.0,2020,1,2,8,5,53
2020-02-22 00:00:00+00:00,38721,1,12.0,2020,1,2,8,5,53
2020-02-22 00:00:00+00:00,34650,4,12.0,2020,1,2,8,5,53
2020-02-22 00:00:00+00:00,25038,5,24.0,2020,1,2,8,5,53
2020-02-22 00:00:00+00:00,43380,2,3.0,2020,1,2,8,5,53
2020-02-24 00:00:00+00:00,39268,1,12.0,2020,1,2,9,0,55
2020-02-24 00:00:00+00:00,34444,4,5.0,2020,1,2,9,0,55
2020-02-24 00:00:00+00:00,43355,2,5.0,2020,1,2,9,0,55
2020-02-24 00:00:00+00:00,25900,5,4.0,2020,1,2,9,0,55
2020-02-24 00:00:00+00:00,55125,3,19.0,2020,1,2,9,0,55
2020-02-25 00:00:00+00:00,42941,2,4.0,2020,1,2,9,1,56
2020-02-25 00:00:00+00:00,39520,1,11.0,2020,1,2,9,1,56
2020-02-25 00:00:00+00:00,25310,5,8.0,2020,1,2,9,1,56
2020-02-25 00:00:00+00:00,33256,4,11.0,2020,1,2,9,1,56
2020-02-25 00:00:00+00:00,54631,3,24.0,2020,1,2,9,1,56
2020-02-26 00:00:00+00:00,42792,2,4.0,2020,1,2,9,2,57
2020-02-26 00:00:00+00:00,54275,3,23.0,2020,1,2,9,2,57
2020-02-26 00:00:00+00:00,32969,4,5.0,2020,1,2,9,2,57
2020-02-26 00:00:00+00:00,25027,5,20.0,2020,1,2,9,2,57
2020-02-26 00:00:00+00:00,39004,1,11.0,2020,1,2,9,2,57
2020-02-27 00:00:00+00:00,43958,2,5.0,2020,1,2,9,3,58
2020-02-27 00:00:00+00:00,53986,3,40.0,2020,1,2,9,3,58
2020-02-27 00:00:00+00:00,40142,1,9.0,2020,1,2,9,3,58
2020-02-27 00:00:00+00:00,33628,4,13.0,2020,1,2,9,3,58
2020-02-27 00:00:00+00:00,26133,5,4.0,2020,1,2,9,3,58
2020-02-28 00:00:00+00:00,25710,5,18.0,2020,1,2,9,4,59
2020-02-28 00:00:00+00:00,43803,2,8.0,2020,1,2,9,4,59
2020-02-28 00:00:00+00:00,39678,1,20.0,2020,1,2,9,4,59
2020-02-28 00:00:00+00:00,54664,3,27.0,2020,1,2,9,4,59
2020-02-28 00:00:00+00:00,33743,4,9.0,2020,1,2,9,4,59
2020-02-29 00:00:00+00:00,44029,2,4.0,2020,1,2,9,5,60
2020-02-29 00:00:00+00:00,54537,3,16.0,2020,1,2,9,5,60
2020-02-29 00:00:00+00:00,34175,4,12.0,2020,1,2,9,5,60
2020-02-29 00:00:00+00:00,40431,1,12.0,2020,1,2,9,5,60
2020-02-29 00:00:00+00:00,26727,5,26.0,2020,1,2,9,5,60
2020-03-02 00:00:00+00:00,53833,3,21.0,2020,1,3,10,0,62
2020-03-02 00:00:00+00:00,43537,2,5.0,2020,1,3,10,0,62
2020-03-02 00:00:00+00:00,25152,5,18.0,2020,1,3,10,0,62
2020-03-02 00:00:00+00:00,33713,4,6.0,2020,1,3,10,0,62
2020-03-02 00:00:00+00:00,39322,1,8.0,2020,1,3,10,0,62
2020-03-03 00:00:00+00:00,55051,3,12.0,2020,1,3,10,1,63
2020-03-03 00:00:00+00:00,26647,5,12.0,2020,1,3,10,1,63
2020-03-03 00:00:00+00:00,39075,1,7.0,2020,1,3,10,1,63
2020-03-03 00:00:00+00:00,42586,2,6.0,2020,1,3,10,1,63
2020-03-04 00:00:00+00:00,54847,3,34.0,2020,1,3,10,2,64
2020-03-04 00:00:00+00:00,26346,5,26.0,2020,1,3,10,2,64
2020-03-04 00:00:00+00:00,33654,4,6.0,2020,1,3,10,2,64
2020-03-04 00:00:00+00:00,39404,1,14.0,2020,1,3,10,2,64
2020-03-04 00:00:00+00:00,42764,2,6.0,2020,1,3,10,2,64
2020-03-05 00:00:00+00:00,33749,4,15.0,2020,1,3,10,3,65
2020-03-05 00:00:00+00:00,55557,3,40.0,2020,1,3,10,3,65
2020-03-05 00:00:00+00:00,25351,5,6.0,2020,1,3,10,3,65
2020-03-05 00:00:00+00:00,39457,1,7.0,2020,1,3,10,3,65
2020-03-06 00:00:00+00:00,43415,2,7.0,2020,1,3,10,4,66
2020-03-06 00:00:00+00:00,54078,3,29.0,2020,1,3,10,4,66
2020-03-06 00:00:00+00:00,32959,4,9.0,2020,1,3,10,4,66
2020-03-06 00:00:00+00:00,25316,5,8.0,2020,1,3,10,4,66
2020-03-06 00:00:00+00:00,39823,1,16.0,2020,1,3,10,4,66
2020-03-07 00:00:00+00:00,55145,3,16.0,2020,1,3,10,5,67
2020-03-07 00:00:00+00:00,42494,2,6.0,2020,1,3,10,5,67
2020-03-07 00:00:00+00:00,40491,1,7.0,2020,1,3,10,5,67
2020-03-07 00:00:00+00:00,34692,4,14.0,2020,1,3,10,5,67
2020-03-07 00:00:00+00:00,26459,5,28.0,2020,1,3,10,5,67
2020-03-09 00:00:00+00:00,53934,3,24.0,2020,1,3,11,0,69
2020-03-09 00:00:00+00:00,33655,4,5.0,2020,1,3,11,0,69
2020-03-09 00:00:00+00:00,26251,5,8.0,2020,1,3,11,0,69
2020-03-09 00:00:00+00:00,40054,1,13.0,2020,1,3,11,0,69
2020-03-09 00:00:00+00:00,42683,2,4.0,2020,1,3,11,0,69
2020-03-10 00:00:00+00:00,43356,2,5.0,2020,1,3,11,1,70
2020-03-10 00:00:00+00:00,40376,1,8.0,2020,1,3,11,1,70
2020-03-10 00:00:00+00:00,33714,4,14.0,2020,1,3,11,1,70
2020-03-10 00:00:00+00:00,54805,3,22.0,2020,1,3,11,1,70
2020-03-10 00:00:00+00:00,25395,5,10.0,2020,1,3,11,1,70
2020-03-11 00:00:00+00:00,43671,2,8.0,2020,1,3,11,2,71
2020-03-11 00:00:00+00:00,39492,1,12.0,2020,1,3,11,2,71
2020-03-11 00:00:00+00:00,25572,5,14.0,2020,1,3,11,2,71
2020-03-11 00:00:00+00:00,33512,4,5.0,2020,1,3,11,2,71
2020-03-11 00:00:00+00:00,55041,3,25.0,2020,1,3,11,2,71
2020-03-12 00:00:00+00:00,55446,3,42.0,2020,1,3,11,3,72
2020-03-12 00:00:00+00:00,33919,4,10.0,2020,1,3,11,3,72
2020-03-12 00:00:00+00:00,42990,2,3.0,2020,1,3,11,3,72
2020-03-12 00:00:00+00:00,39033,1,5.0,2020,1,3,11,3,72
2020-03-13 00:00:00+00:00,26852,5,8.0,2020,1,3,11,4,73
2020-03-13 00:00:00+00:00,55426,3,30.0,2020,1,3,11,4,73
2020-03-13 00:00:00+00:00,34476,4,9.0,2020,1,3,11,4,73
2020-03-13 00:00:00+00:00,39846,1,20.0,2020,1,3,11,4,73
2020-03-13 00:00:00+00:00,43874,2,9.0,2020,1,3,11,4,73
2020-03-14 00:00:00+00:00,33815,4,11.0,2020,1,3,11,5,74
2020-03-14 00:00:00+00:00,40040,1,10.0,2020,1,3,11,5,74
2020-03-14 00:00:00+00:00,43361,2,4.0,2020,1,3,11,5,74
2020-03-14 00:00:00+00:00,26264,5,34.0,2020,1,3,11,5,74
2020-03-14 00:00:00+00:00,55542,3,16.0,2020,1,3,11,5,74
2020-03-16 00:00:00+00:00,54565,3,42.0,2020,1,3,12,0,76
2020-03-16 00:00:00+00:00,43530,2,6.0,2020,1,3,12,0,76
2020-03-16 00:00:00+00:00,33523,4,6.0,2020,1,3,12,0,76
2020-03-16 00:00:00+00:00,38617,1,16.0,2020,1,3,12,0,76
2020-03-17 00:00:00+00:00,34251,4,11.0,2020,1,3,12,1,77
2020-03-17 00:00:00+00:00,42933,2,4.0,2020,1,3,12,1,77
2020-03-17 00:00:00+00:00,40506,1,9.0,2020,1,3,12,1,77
2020-03-17 00:00:00+00:00,55117,3,14.0,2020,1,3,12,1,77
2020-03-17 00:00:00+00:00,25462,5,10.0,2020,1,3,12,1,77
2020-03-18 00:00:00+00:00,43142,2,8.0,2020,1,3,12,2,78
2020-03-18 00:00:00+00:00,39405,1,20.0,2020,1,3,12,2,78
2020-03-18 00:00:00+00:00,54358,3,52.0,2020,1,3,12,2,78
2020-03-18 00:00:00+00:00,25453,5,36.0,2020,1,3,12,2,78
2020-03-18 00:00:00+00:00,33223,4,8.0,2020,1,3,12,2,78
2020-03-19 00:00:00+00:00,34556,4,31.0,2020,1,3,12,3,79
2020-03-19 00:00:00+00:00,25184,5,10.0,2020,1,3,12,3,79
2020-03-19 00:00:00+00:00,39872,1,17.0,2020,1,3,12,3,79
2020-03-19 00:00:00+00:00,55238,3,51.0,2020,1,3,12,3,79
2020-03-19 00:00:00+00:00,43269,2,13.0,2020,1,3,12,3,79
2020-03-20 00:00:00+00:00,39691,1,20.0,2020,1,3,12,4,80
2020-03-20 00:00:00+00:00,33446,4,11.0,2020,1,3,12,4,80
2020-03-20 00:00:00+00:00,54316,3,84.0,2020,1,3,12,4,80
2020-03-20 00:00:00+00:00,43181,2,12.0,2020,1,3,12,4,80
2020-03-20 00:00:00+00:00,25228,5,16.0,2020,1,3,12,4,80
2020-03-21 00:00:00+00:00,44282,2,5.0,2020,1,3,12,5,81
2020-03-21 00:00:00+00:00,34457,4,14.0,2020,1,3,12,5,81
2020-03-21 00:00:00+00:00,25573,5,38.0,2020,1,3,12,5,81
2020-03-21 00:00:00+00:00,55633,3,22.0,2020,1,3,12,5,81
2020-03-21 00:00:00+00:00,39232,1,12.0,2020,1,3,12,5,81
2020-03-23 00:00:00+00:00,38722,1,25.0,2020,1,3,13,0,83
2020-03-23 00:00:00+00:00,25295,5,8.0,2020,1,3,13,0,83
2020-03-23 00:00:00+00:00,33348,4,11.0,2020,1,3,13,0,83
2020-03-23 00:00:00+00:00,43642,2,10.0,2020,1,3,13,0,83
2020-03-23 00:00:00+00:00,54060,3,62.0,2020,1,3,13,0,83
2020-03-24 00:00:00+00:00,53961,3,11.0,2020,1,3,13,1,84
2020-03-24 00:00:00+00:00,25086,5,4.0,2020,1,3,13,1,84
2020-03-24 00:00:00+00:00,33834,4,12.0,2020,1,3,13,1,84
2020-03-24 00:00:00+00:00,44007,2,3.0,2020,1,3,13,1,84
2020-03-25 00:00:00+00:00,55447,3,32.0,2020,1,3,13,2,85
2020-03-25 00:00:00+00:00,34259,4,8.0,2020,1,3,13,2,85
2020-03-25 00:00:00+00:00,38773,1,16.0,2020,1,3,13,2,85
2020-03-25 00:00:00+00:00,26008,5,30.0,2020,1,3,13,2,85
2020-03-25 00:00:00+00:00,43041,2,8.0,2020,1,3,13,2,85
2020-03-26 00:00:00+00:00,43401,2,5.0,2020,1,3,13,3,86
2020-03-26 00:00:00+00:00,55433,3,18.0,2020,1,3,13,3,86
2020-03-26 00:00:00+00:00,26305,5,4.0,2020,1,3,13,3,86
2020-03-26 00:00:00+00:00,33582,4,8.0,2020,1,3,13,3,86
2020-03-27 00:00:00+00:00,42951,2,10.0,2020,1,3,13,4,87
2020-03-27 00:00:00+00:00,33197,4,13.0,2020,1,3,13,4,87
2020-03-27 00:00:00+00:00,39943,1,24.0,2020,1,3,13,4,87
2020-03-27 00:00:00+00:00,53956,3,37.0,2020,1,3,13,4,87
2020-03-27 00:00:00+00:00,24980,5,12.0,2020,1,3,13,4,87
2020-03-28 00:00:00+00:00,25094,5,28.0,2020,1,3,13,5,88
2020-03-28 00:00:00+00:00,33583,4,11.0,2020,1,3,13,5,88
2020-03-28 00:00:00+00:00,55382,3,8.0,2020,1,3,13,5,88
2020-03-28 00:00:00+00:00,43972,2,3.0,2020,1,3,13,5,88
2020-03-30 00:00:00+00:00,43567,2,8.0,2020,1,3,14,0,90
2020-03-30 00:00:00+00:00,33133,4,8.0,2020,1,3,14,0,90
2020-03-30 00:00:00+00:00,25872,5,8.0,2020,1,3,14,0,90
2020-03-30 00:00:00+00:00,54267,3,48.0,2020,1,3,14,0,90
2020-03-30 00:00:00+00:00,39971,1,20.0,2020,1,3,14,0,90
2020-03-31 00:00:00+00:00,40377,1,7.0,2020,1,3,14,1,91
2020-03-31 00:00:00+00:00,25925,5,10.0,2020,1,3,14,1,91
2020-03-31 00:00:00+00:00,33920,4,11.0,2020,1,3,14,1,91
2020-03-31 00:00:00+00:00,42720,2,4.0,2020,1,3,14,1,91
2020-03-31 00:00:00+00:00,55026,3,22.0,2020,1,3,14,1,91
2020-04-01 00:00:00+00:00,40090,1,14.0,2020,2,4,14,2,92
2020-04-01 00:00:00+00:00,26319,5,28.0,2020,2,4,14,2,92
2020-04-01 00:00:00+00:00,55434,3,34.0,2020,2,4,14,2,92
2020-04-01 00:00:00+00:00,42442,2,5.0,2020,2,4,14,2,92
2020-04-01 00:00:00+00:00,33399,4,4.0,2020,2,4,14,2,92
2020-04-02 00:00:00+00:00,42878,2,6.0,2020,2,4,14,3,93
2020-04-02 00:00:00+00:00,32908,4,9.0,2020,2,4,14,3,93
2020-04-02 00:00:00+00:00,54953,3,10.0,2020,2,4,14,3,93
2020-04-02 00:00:00+00:00,40421,1,7.0,2020,2,4,14,3,93
2020-04-02 00:00:00+00:00,26808,5,4.0,2020,2,4,14,3,93
2020-04-03 00:00:00+00:00,42836,2,11.0,2020,2,4,14,4,94
2020-04-03 00:00:00+00:00,39997,1,26.0,2020,2,4,14,4,94
2020-04-03 00:00:00+00:00,54090,3,69.0,2020,2,4,14,4,94
2020-04-03 00:00:00+00:00,33046,4,19.0,2020,2,4,14,4,94
2020-04-03 00:00:00+00:00,24965,5,8.0,2020,2,4,14,4,94
2020-04-04 00:00:00+00:00,33996,4,9.0,2020,2,4,14,5,95
2020-04-04 00:00:00+00:00,43980,2,4.0,2020,2,4,14,5,95
2020-04-04 00:00:00+00:00,26658,5,18.0,2020,2,4,14,5,95
2020-04-04 00:00:00+00:00,54167,3,14.0,2020,2,4,14,5,95
2020-04-06 00:00:00+00:00,54983,3,50.0,2020,2,4,15,0,97
2020-04-06 00:00:00+00:00,40451,1,19.0,2020,2,4,15,0,97
2020-04-06 00:00:00+00:00,26903,5,8.0,2020,2,4,15,0,97
2020-04-06 00:00:00+00:00,33606,4,7.0,2020,2,4,15,0,97
2020-04-06 00:00:00+00:00,42484,2,9.0,2020,2,4,15,0,97
2020-04-07 00:00:00+00:00,25545,5,10.0,2020,2,4,15,1,98
2020-04-07 00:00:00+00:00,39724,1,9.0,2020,2,4,15,1,98
2020-04-07 00:00:00+00:00,43367,2,2.0,2020,2,4,15,1,98
2020-04-07 00:00:00+00:00,33452,4,7.0,2020,2,4,15,1,98
2020-04-07 00:00:00+00:00,55663,3,11.0,2020,2,4,15,1,98
2020-04-08 00:00:00+00:00,55118,3,35.0,2020,2,4,15,2,99
2020-04-08 00:00:00+00:00,40452,1,16.0,2020,2,4,15,2,99
2020-04-08 00:00:00+00:00,33231,4,4.0,2020,2,4,15,2,99
2020-04-08 00:00:00+00:00,25095,5,16.0,2020,2,4,15,2,99
2020-04-08 00:00:00+00:00,43166,2,7.0,2020,2,4,15,2,99
2020-04-09 00:00:00+00:00,33177,4,10.0,2020,2,4,15,3,100
2020-04-09 00:00:00+00:00,54300,3,59.0,2020,2,4,15,3,100
2020-04-09 00:00:00+00:00,25229,5,6.0,2020,2,4,15,3,100
2020-04-09 00:00:00+00:00,42981,2,5.0,2020,2,4,15,3,100
2020-04-09 00:00:00+00:00,39052,1,4.0,2020,2,4,15,3,100
2020-04-10 00:00:00+00:00,39469,1,22.0,2020,2,4,15,4,101
2020-04-10 00:00:00+00:00,55518,3,37.0,2020,2,4,15,4,101
2020-04-10 00:00:00+00:00,32863,4,13.0,2020,2,4,15,4,101
2020-04-10 00:00:00+00:00,43017,2,9.0,2020,2,4,15,4,101
2020-04-10 00:00:00+00:00,26173,5,30.0,2020,2,4,15,4,101
2020-04-11 00:00:00+00:00,54942,3,39.0,2020,2,4,15,5,102
2020-04-11 00:00:00+00:00,26115,5,10.0,2020,2,4,15,5,102
2020-04-11 00:00:00+00:00,40055,1,20.0,2020,2,4,15,5,102
2020-04-11 00:00:00+00:00,43795,2,8.0,2020,2,4,15,5,102
2020-04-11 00:00:00+00:00,34401,4,11.0,2020,2,4,15,5,102
2020-04-14 00:00:00+00:00,34548,4,8.0,2020,2,4,16,1,105
2020-04-14 00:00:00+00:00,55066,3,27.0,2020,2,4,16,1,105
2020-04-14 00:00:00+00:00,42934,2,4.0,2020,2,4,16,1,105
2020-04-14 00:00:00+00:00,26180,5,10.0,2020,2,4,16,1,105
2020-04-15 00:00:00+00:00,33209,4,6.0,2020,2,4,16,2,106
2020-04-15 00:00:00+00:00,43896,2,12.0,2020,2,4,16,2,106
2020-04-15 00:00:00+00:00,40203,1,16.0,2020,2,4,16,2,106
2020-04-15 00:00:00+00:00,53886,3,32.0,2020,2,4,16,2,106
2020-04-16 00:00:00+00:00,33060,4,17.0,2020,2,4,16,3,107
2020-04-16 00:00:00+00:00,39233,1,14.0,2020,2,4,16,3,107
2020-04-16 00:00:00+00:00,55203,3,44.0,2020,2,4,16,3,107
2020-04-16 00:00:00+00:00,42563,2,9.0,2020,2,4,16,3,107
2020-04-16 00:00:00+00:00,24999,5,4.0,2020,2,4,16,3,107
2020-04-17 00:00:00+00:00,33357,4,13.0,2020,2,4,16,4,108
2020-04-17 00:00:00+00:00,26333,5,24.0,2020,2,4,16,4,108
2020-04-17 00:00:00+00:00,42495,2,11.0,2020,2,4,16,4,108
2020-04-17 00:00:00+00:00,54699,3,40.0,2020,2,4,16,4,108
2020-04-17 00:00:00+00:00,39563,1,20.0,2020,2,4,16,4,108
2020-04-18 00:00:00+00:00,38918,1,9.0,2020,2,4,16,5,109
2020-04-18 00:00:00+00:00,54954,3,16.0,2020,2,4,16,5,109
2020-04-18 00:00:00+00:00,33619,4,8.0,2020,2,4,16,5,109
2020-04-18 00:00:00+00:00,26265,5,18.0,2020,2,4,16,5,109
2020-04-18 00:00:00+00:00,44036,2,4.0,2020,2,4,16,5,109
2020-04-20 00:00:00+00:00,43731,2,4.0,2020,2,4,17,0,111
2020-04-20 00:00:00+00:00,32909,4,8.0,2020,2,4,17,0,111
2020-04-20 00:00:00+00:00,39302,1,21.0,2020,2,4,17,0,111
2020-04-20 00:00:00+00:00,26146,5,8.0,2020,2,4,17,0,111
2020-04-20 00:00:00+00:00,54201,3,52.0,2020,2,4,17,0,111
2020-04-21 00:00:00+00:00,44196,2,4.0,2020,2,4,17,1,112
2020-04-21 00:00:00+00:00,54068,3,12.0,2020,2,4,17,1,112
2020-04-21 00:00:00+00:00,34003,4,8.0,2020,2,4,17,1,112
2020-04-21 00:00:00+00:00,25500,5,10.0,2020,2,4,17,1,112
2020-04-21 00:00:00+00:00,38779,1,9.0,2020,2,4,17,1,112
2020-04-22 00:00:00+00:00,40484,1,14.0,2020,2,4,17,2,113
2020-04-22 00:00:00+00:00,34549,4,4.0,2020,2,4,17,2,113
2020-04-22 00:00:00+00:00,26873,5,16.0,2020,2,4,17,2,113
2020-04-22 00:00:00+00:00,55508,3,36.0,2020,2,4,17,2,113
2020-04-22 00:00:00+00:00,42711,2,5.0,2020,2,4,17,2,113
2020-04-23 00:00:00+00:00,25472,5,6.0,2020,2,4,17,3,114
2020-04-23 00:00:00+00:00,34564,4,8.0,2020,2,4,17,3,114
2020-04-23 00:00:00+00:00,54571,3,59.0,2020,2,4,17,3,114
2020-04-23 00:00:00+00:00,44263,2,8.0,2020,2,4,17,3,114
2020-04-23 00:00:00+00:00,40237,1,2.0,2020,2,4,17,3,114
2020-04-24 00:00:00+00:00,33224,4,13.0,2020,2,4,17,4,115
2020-04-24 00:00:00+00:00,25934,5,12.0,2020,2,4,17,4,115
2020-04-24 00:00:00+00:00,43483,2,10.0,2020,2,4,17,4,115
2020-04-24 00:00:00+00:00,38789,1,20.0,2020,2,4,17,4,115
2020-04-24 00:00:00+00:00,54174,3,45.0,2020,2,4,17,4,115
2020-04-25 00:00:00+00:00,39498,1,9.0,2020,2,4,17,5,116
2020-04-25 00:00:00+00:00,25746,5,18.0,2020,2,4,17,5,116
2020-04-25 00:00:00+00:00,54175,3,18.0,2020,2,4,17,5,116
2020-04-25 00:00:00+00:00,44008,2,4.0,2020,2,4,17,5,116
2020-04-25 00:00:00+00:00,33524,4,11.0,2020,2,4,17,5,116
2020-04-27 00:00:00+00:00,54370,3,66.0,2020,2,4,18,0,118
2020-04-27 00:00:00+00:00,26020,5,8.0,2020,2,4,18,0,118
2020-04-27 00:00:00+00:00,40307,1,12.0,2020,2,4,18,0,118
2020-04-27 00:00:00+00:00,34379,4,8.0,2020,2,4,18,0,118
2020-04-27 00:00:00+00:00,44228,2,8.0,2020,2,4,18,0,118
2020-04-28 00:00:00+00:00,42991,2,11.0,2020,2,4,18,1,119
2020-04-28 00:00:00+00:00,40456,1,14.0,2020,2,4,18,1,119
2020-04-28 00:00:00+00:00,26328,5,4.0,2020,2,4,18,1,119
2020-04-28 00:00:00+00:00,34176,4,14.0,2020,2,4,18,1,119
2020-04-28 00:00:00+00:00,54031,3,33.0,2020,2,4,18,1,119
2020-04-29 00:00:00+00:00,44174,2,5.0,2020,2,4,18,2,120
2020-04-29 00:00:00+00:00,38972,1,16.0,2020,2,4,18,2,120
2020-04-29 00:00:00+00:00,53887,3,47.0,2020,2,4,18,2,120
2020-04-29 00:00:00+00:00,26116,5,32.0,2020,2,4,18,2,120
2020-04-29 00:00:00+00:00,34117,4,4.0,2020,2,4,18,2,120
2020-04-30 00:00:00+00:00,54395,3,71.0,2020,2,4,18,3,121
2020-04-30 00:00:00+00:00,25884,5,8.0,2020,2,4,18,3,121
2020-04-30 00:00:00+00:00,33015,4,13.0,2020,2,4,18,3,121
2020-04-30 00:00:00+00:00,38815,1,15.0,2020,2,4,18,3,121
2020-04-30 00:00:00+00:00,43432,2,10.0,2020,2,4,18,3,121
2020-05-02 00:00:00+00:00,26364,5,6.0,2020,2,5,18,5,123
2020-05-02 00:00:00+00:00,40069,1,11.0,2020,2,5,18,5,123
2020-05-02 00:00:00+00:00,34693,4,14.0,2020,2,5,18,5,123
2020-05-02 00:00:00+00:00,42475,2,6.0,2020,2,5,18,5,123
2020-05-02 00:00:00+00:00,54268,3,26.0,2020,2,5,18,5,123
2020-05-04 00:00:00+00:00,40378,1,16.0,2020,2,5,19,0,125
2020-05-04 00:00:00+00:00,32981,4,6.0,2020,2,5,19,0,125
2020-05-04 00:00:00+00:00,44336,2,6.0,2020,2,5,19,0,125
2020-05-04 00:00:00+00:00,26147,5,4.0,2020,2,5,19,0,125
2020-05-04 00:00:00+00:00,53935,3,37.0,2020,2,5,19,0,125
2020-05-05 00:00:00+00:00,38960,1,9.0,2020,2,5,19,1,126
2020-05-05 00:00:00+00:00,54848,3,22.0,2020,2,5,19,1,126
2020-05-05 00:00:00+00:00,33816,4,8.0,2020,2,5,19,1,126
2020-05-05 00:00:00+00:00,43973,2,5.0,2020,2,5,19,1,126
2020-05-06 00:00:00+00:00,34571,4,7.0,2020,2,5,19,2,127
2020-05-06 00:00:00+00:00,43981,2,10.0,2020,2,5,19,2,127
2020-05-06 00:00:00+00:00,55519,3,47.0,2020,2,5,19,2,127
2020-05-06 00:00:00+00:00,25311,5,14.0,2020,2,5,19,2,127
2020-05-06 00:00:00+00:00,39303,1,18.0,2020,2,5,19,2,127
2020-05-07 00:00:00+00:00,38618,1,11.0,2020,2,5,19,3,128
2020-05-07 00:00:00+00:00,33225,4,16.0,2020,2,5,19,3,128
2020-05-07 00:00:00+00:00,44311,2,7.0,2020,2,5,19,3,128
2020-05-07 00:00:00+00:00,54713,3,26.0,2020,2,5,19,3,128
2020-05-07 00:00:00+00:00,26948,5,18.0,2020,2,5,19,3,128
2020-05-08 00:00:00+00:00,26648,5,12.0,2020,2,5,19,4,129
2020-05-08 00:00:00+00:00,42647,2,11.0,2020,2,5,19,4,129
2020-05-08 00:00:00+00:00,34122,4,13.0,2020,2,5,19,4,129
2020-05-08 00:00:00+00:00,54334,3,40.0,2020,2,5,19,4,129
2020-05-08 00:00:00+00:00,39063,1,20.0,2020,2,5,19,4,129
2020-05-09 00:00:00+00:00,42697,2,4.0,2020,2,5,19,5,130
2020-05-09 00:00:00+00:00,54320,3,18.0,2020,2,5,19,5,130
2020-05-09 00:00:00+00:00,33620,4,11.0,2020,2,5,19,5,130
2020-05-09 00:00:00+00:00,39076,1,11.0,2020,2,5,19,5,130
2020-05-09 00:00:00+00:00,25700,5,14.0,2020,2,5,19,5,130
2020-05-11 00:00:00+00:00,33232,4,8.0,2020,2,5,20,0,132
2020-05-11 00:00:00+00:00,26473,5,8.0,2020,2,5,20,0,132
2020-05-11 00:00:00+00:00,53962,3,47.0,2020,2,5,20,0,132
2020-05-11 00:00:00+00:00,42648,2,5.0,2020,2,5,20,0,132
2020-05-11 00:00:00+00:00,39679,1,17.0,2020,2,5,20,0,132
2020-05-12 00:00:00+00:00,54451,3,14.0,2020,2,5,20,1,133
2020-05-12 00:00:00+00:00,43449,2,4.0,2020,2,5,20,1,133
2020-05-12 00:00:00+00:00,33016,4,8.0,2020,2,5,20,1,133
2020-05-12 00:00:00+00:00,25103,5,10.0,2020,2,5,20,1,133
2020-05-12 00:00:00+00:00,39144,1,2.0,2020,2,5,20,1,133
2020-05-13 00:00:00+00:00,54186,3,42.0,2020,2,5,20,2,134
2020-05-13 00:00:00+00:00,39914,1,9.0,2020,2,5,20,2,134
2020-05-13 00:00:00+00:00,25632,5,14.0,2020,2,5,20,2,134
